table,version,root
part_iii,2007v2.10,Return/ReturnData/IRS990
part_iii,2007v2.10,Return/ReturnData/IRS990/Activity2
part_iii,2007v2.10,Return/ReturnData/IRS990/Activity3
part_iii,2007v2.10,Return/ReturnData/IRS990/ActivityOther
part_iii,2007v2.11,Return/ReturnData/IRS990
part_iii,2007v2.11,Return/ReturnData/IRS990/Activity2
part_iii,2007v2.11,Return/ReturnData/IRS990/Activity3
part_iii,2007v2.11,Return/ReturnData/IRS990/ActivityOther
part_iii,2007v2.3,Return/ReturnData/IRS990
part_iii,2007v2.3,Return/ReturnData/IRS990/Activity2
part_iii,2007v2.3,Return/ReturnData/IRS990/Activity3
part_iii,2007v2.3,Return/ReturnData/IRS990/ActivityOther
part_iii,2007v2.4,Return/ReturnData/IRS990
part_iii,2007v2.4,Return/ReturnData/IRS990/Activity2
part_iii,2007v2.4,Return/ReturnData/IRS990/Activity3
part_iii,2007v2.4,Return/ReturnData/IRS990/ActivityOther
part_iii,2007v2.6,Return/ReturnData/IRS990
part_iii,2007v2.6,Return/ReturnData/IRS990/Activity2
part_iii,2007v2.6,Return/ReturnData/IRS990/Activity3
part_iii,2007v2.6,Return/ReturnData/IRS990/ActivityOther
part_iii,2008v2.10,Return/ReturnData/IRS990
part_iii,2008v2.10,Return/ReturnData/IRS990/Activity2
part_iii,2008v2.10,Return/ReturnData/IRS990/Activity3
part_iii,2008v2.10,Return/ReturnData/IRS990/ActivityOther
part_iii,2008v2.5,Return/ReturnData/IRS990
part_iii,2008v2.5,Return/ReturnData/IRS990/Activity2
part_iii,2008v2.5,Return/ReturnData/IRS990/Activity3
part_iii,2008v2.5,Return/ReturnData/IRS990/ActivityOther
part_iii,2008v2.7,Return/ReturnData/IRS990
part_iii,2008v2.7,Return/ReturnData/IRS990/Activity2
part_iii,2008v2.7,Return/ReturnData/IRS990/Activity3
part_iii,2008v2.7,Return/ReturnData/IRS990/ActivityOther
part_iii,2008v2.9,Return/ReturnData/IRS990
part_iii,2008v2.9,Return/ReturnData/IRS990/Activity2
part_iii,2008v2.9,Return/ReturnData/IRS990/Activity3
part_iii,2008v2.9,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.0,Return/ReturnData/IRS990
part_iii,2009v1.0,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.0,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.0,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.1,Return/ReturnData/IRS990
part_iii,2009v1.1,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.1,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.1,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.2,Return/ReturnData/IRS990
part_iii,2009v1.2,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.2,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.2,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.3,Return/ReturnData/IRS990
part_iii,2009v1.3,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.3,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.3,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.4,Return/ReturnData/IRS990
part_iii,2009v1.4,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.4,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.4,Return/ReturnData/IRS990/ActivityOther
part_iii,2009v1.7,Return/ReturnData/IRS990
part_iii,2009v1.7,Return/ReturnData/IRS990/Activity2
part_iii,2009v1.7,Return/ReturnData/IRS990/Activity3
part_iii,2009v1.7,Return/ReturnData/IRS990/ActivityOther
part_iii,2010v3.2,Return/ReturnData/IRS990
part_iii,2010v3.2,Return/ReturnData/IRS990/Activity2
part_iii,2010v3.2,Return/ReturnData/IRS990/Activity3
part_iii,2010v3.2,Return/ReturnData/IRS990/ActivityOther
part_iii,2010v3.4,Return/ReturnData/IRS990
part_iii,2010v3.4,Return/ReturnData/IRS990/Activity2
part_iii,2010v3.4,Return/ReturnData/IRS990/Activity3
part_iii,2010v3.4,Return/ReturnData/IRS990/ActivityOther
part_iii,2010v3.6,Return/ReturnData/IRS990
part_iii,2010v3.6,Return/ReturnData/IRS990/Activity2
part_iii,2010v3.6,Return/ReturnData/IRS990/Activity3
part_iii,2010v3.6,Return/ReturnData/IRS990/ActivityOther
part_iii,2010v3.7,Return/ReturnData/IRS990
part_iii,2010v3.7,Return/ReturnData/IRS990/Activity2
part_iii,2010v3.7,Return/ReturnData/IRS990/Activity3
part_iii,2010v3.7,Return/ReturnData/IRS990/ActivityOther
part_iii,2011v1.2,Return/ReturnData/IRS990
part_iii,2011v1.2,Return/ReturnData/IRS990/Activity2
part_iii,2011v1.2,Return/ReturnData/IRS990/Activity3
part_iii,2011v1.2,Return/ReturnData/IRS990/ActivityOther
part_iii,2011v1.3,Return/ReturnData/IRS990
part_iii,2011v1.3,Return/ReturnData/IRS990/Activity2
part_iii,2011v1.3,Return/ReturnData/IRS990/Activity3
part_iii,2011v1.3,Return/ReturnData/IRS990/ActivityOther
part_iii,2011v1.4,Return/ReturnData/IRS990
part_iii,2011v1.4,Return/ReturnData/IRS990/Activity2
part_iii,2011v1.4,Return/ReturnData/IRS990/Activity3
part_iii,2011v1.4,Return/ReturnData/IRS990/ActivityOther
part_iii,2011v1.5,Return/ReturnData/IRS990
part_iii,2011v1.5,Return/ReturnData/IRS990/Activity2
part_iii,2011v1.5,Return/ReturnData/IRS990/Activity3
part_iii,2011v1.5,Return/ReturnData/IRS990/ActivityOther
part_iii,2012v2.0,Return/ReturnData/IRS990
part_iii,2012v2.0,Return/ReturnData/IRS990/Activity2
part_iii,2012v2.0,Return/ReturnData/IRS990/Activity3
part_iii,2012v2.0,Return/ReturnData/IRS990/ActivityOther
part_iii,2012v2.1,Return/ReturnData/IRS990
part_iii,2012v2.1,Return/ReturnData/IRS990/Activity2
part_iii,2012v2.1,Return/ReturnData/IRS990/Activity3
part_iii,2012v2.1,Return/ReturnData/IRS990/ActivityOther
part_iii,2012v2.2,Return/ReturnData/IRS990
part_iii,2012v2.2,Return/ReturnData/IRS990/Activity2
part_iii,2012v2.2,Return/ReturnData/IRS990/Activity3
part_iii,2012v2.2,Return/ReturnData/IRS990/ActivityOther
part_iii,2012v2.3,Return/ReturnData/IRS990
part_iii,2012v2.3,Return/ReturnData/IRS990/Activity2
part_iii,2012v2.3,Return/ReturnData/IRS990/Activity3
part_iii,2012v2.3,Return/ReturnData/IRS990/ActivityOther
part_iii,2012v3.0,Return/ReturnData/IRS990
part_iii,2012v3.0,Return/ReturnData/IRS990/Activity2
part_iii,2012v3.0,Return/ReturnData/IRS990/Activity3
part_iii,2012v3.0,Return/ReturnData/IRS990/ActivityOther
part_iii,2013v3.0,Return/ReturnData/IRS990
part_iii,2013v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2013v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2013v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2013v3.1,Return/ReturnData/IRS990
part_iii,2013v3.1,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2013v3.1,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2013v3.1,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2013v4.0,Return/ReturnData/IRS990
part_iii,2013v4.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2013v4.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2013v4.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2014v5.0,Return/ReturnData/IRS990
part_iii,2014v5.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2014v5.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2014v5.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2014v6.0,Return/ReturnData/IRS990
part_iii,2014v6.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2014v6.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2014v6.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2015v2.0,Return/ReturnData/IRS990
part_iii,2015v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2015v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2015v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2015v2.1,Return/ReturnData/IRS990
part_iii,2015v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2015v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2015v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2015v3.0,Return/ReturnData/IRS990
part_iii,2015v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2015v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2015v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2016v2.0,Return/ReturnData/IRS990
part_iii,2016v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2016v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2016v2.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2016v2.1,Return/ReturnData/IRS990
part_iii,2016v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2016v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2016v2.1,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_iii,2016v3.0,Return/ReturnData/IRS990
part_iii,2016v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy2Grp
part_iii,2016v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActy3Grp
part_iii,2016v3.0,Return/ReturnData/IRS990/ProgSrvcAccomActyOtherGrp
part_vii_a,2007v2.10,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2007v2.11,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2007v2.3,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2007v2.4,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2007v2.6,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2008v2.10,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2008v2.5,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2008v2.7,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2008v2.9,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.0,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.1,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.2,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.3,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.4,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2009v1.7,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2010v3.2,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2010v3.4,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2010v3.6,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2010v3.7,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2011v1.2,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2011v1.3,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2011v1.4,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2011v1.5,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2012v2.0,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2012v2.1,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2012v2.2,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2012v2.3,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2012v3.0,Return/ReturnData/IRS990/Form990PartVIISectionA
part_vii_a,2013v3.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2013v3.1,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2013v4.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2014v5.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2014v6.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2015v2.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2015v2.1,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2015v3.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2016v2.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2016v2.1,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
part_vii_a,2016v3.0,Return/ReturnData/IRS990/Form990PartVIISectionAGrp
sched_g_part_i,2007v2.10,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2007v2.11,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2007v2.3,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2007v2.4,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2007v2.6,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2008v2.10,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2008v2.5,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2008v2.7,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2008v2.9,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.1,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.2,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.3,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.4,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2009v1.7,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2010v3.2,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2010v3.4,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2010v3.6,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2010v3.7,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2011v1.2,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2011v1.3,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2011v1.4,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2011v1.5,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2012v2.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2012v2.1,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2012v2.2,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2012v2.3,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2012v3.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInformation
sched_g_part_i,2013v3.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2013v3.1,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2013v4.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2014v5.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2014v6.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2015v2.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2015v2.1,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2015v3.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2016v2.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2016v2.1,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_g_part_i,2016v3.0,Return/ReturnData/IRS990ScheduleG/FundraiserActivityInfoGrp
sched_l_part_ii,2007v2.0,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2007v2.10,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2007v2.11,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2007v2.3,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2007v2.4,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2007v2.6,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2008v2.10,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2008v2.5,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2008v2.7,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2008v2.9,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.0,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.1,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.2,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.3,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.4,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2009v1.7,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2010v3.2,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2010v3.4,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2010v3.6,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2010v3.7,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2011v1.2,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2011v1.3,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2011v1.4,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2011v1.5,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2012v2.0,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2012v2.1,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2012v2.2,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2012v2.3,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2012v3.0,Return/ReturnData/IRS990ScheduleL/LoanTable
sched_l_part_ii,2013v3.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2013v3.1,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2013v4.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2014v5.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2014v6.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2015v2.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2015v2.1,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
sched_l_part_ii,2015v3.0,Return/ReturnData/IRS990ScheduleL/LoansBtwnOrgInterestedPrsnGrp
