table,version,field,stem
part_vii_a,2012v2.2,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.2,KeyEmpl,KeyEmployee
part_vii_a,2012v2.2,Officer,Officer
part_vii_a,2012v2.2,OtherComp,OtherCompensation
part_vii_a,2012v2.2,PersonNm,NamePerson
part_vii_a,2012v2.2,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.2,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.2,TitleTxt,Title
part_vii_a,2012v2.2,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v2.3,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v2.3,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v2.3,FmrOfficer,Former
part_vii_a,2012v2.3,HighComp,HighestCompensatedEmployee
part_vii_a,2012v2.3,KeyEmpl,KeyEmployee
part_vii_a,2012v2.3,Officer,Officer
part_vii_a,2012v2.3,OtherComp,OtherCompensation
part_vii_a,2012v2.3,PersonNm,NamePerson
part_vii_a,2012v2.3,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v2.3,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v2.3,TitleTxt,Title
part_vii_a,2012v2.3,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2012v3.0,AvgHrs,AverageHoursPerWeek
part_vii_a,2012v3.0,AvgHrsRltd,AverageHoursPerWeekRltdOrg
part_vii_a,2012v3.0,FmrOfficer,Former
part_vii_a,2012v3.0,HighComp,HighestCompensatedEmployee
part_vii_a,2012v3.0,KeyEmpl,KeyEmployee
part_vii_a,2012v3.0,Officer,Officer
part_vii_a,2012v3.0,OtherComp,OtherCompensation
part_vii_a,2012v3.0,PersonNm,NamePerson
part_vii_a,2012v3.0,RptCmpOrg,ReportableCompFromOrganization
part_vii_a,2012v3.0,RptCmpRltd,ReportableCompFromRelatedOrgs
part_vii_a,2012v3.0,TitleTxt,Title
part_vii_a,2012v3.0,TrustOrDir,IndividualTrusteeOrDirector
part_vii_a,2013v3.0,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2013v3.0,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2013v3.0,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2013v3.0,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2013v3.0,KeyEmpl,KeyEmployeeInd
part_vii_a,2013v3.0,Officer,OfficerInd
part_vii_a,2013v3.0,OtherComp,OtherCompensationAmt
part_vii_a,2013v3.0,PersonNm,PersonNm
part_vii_a,2013v3.0,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2013v3.0,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2013v3.0,TitleTxt,TitleTxt
part_vii_a,2013v3.0,TrustOrDir,IndividualTrusteeOrDirectorInd
part_vii_a,2013v3.1,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2013v3.1,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2013v3.1,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2013v3.1,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2013v3.1,KeyEmpl,KeyEmployeeInd
part_vii_a,2013v3.1,Officer,OfficerInd
part_vii_a,2013v3.1,OtherComp,OtherCompensationAmt
part_vii_a,2013v3.1,PersonNm,PersonNm
part_vii_a,2013v3.1,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2013v3.1,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2013v3.1,TitleTxt,TitleTxt
part_vii_a,2013v3.1,TrustOrDir,IndividualTrusteeOrDirectorInd
part_vii_a,2013v4.0,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2013v4.0,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2013v4.0,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2013v4.0,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2013v4.0,KeyEmpl,KeyEmployeeInd
part_vii_a,2013v4.0,Officer,OfficerInd
part_vii_a,2013v4.0,OtherComp,OtherCompensationAmt
part_vii_a,2013v4.0,PersonNm,PersonNm
part_vii_a,2013v4.0,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2013v4.0,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2013v4.0,TitleTxt,TitleTxt
part_vii_a,2013v4.0,TrustOrDir,IndividualTrusteeOrDirectorInd
part_vii_a,2014v5.0,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2014v5.0,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2014v5.0,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2014v5.0,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2014v5.0,KeyEmpl,KeyEmployeeInd
part_vii_a,2014v5.0,Officer,OfficerInd
part_vii_a,2014v5.0,OtherComp,OtherCompensationAmt
part_vii_a,2014v5.0,PersonNm,PersonNm
part_vii_a,2014v5.0,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2014v5.0,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2014v5.0,TitleTxt,TitleTxt
part_vii_a,2014v5.0,TrustOrDir,IndividualTrusteeOrDirectorInd
part_vii_a,2014v6.0,AvgHrs,AverageHoursPerWeekRt
part_vii_a,2014v6.0,AvgHrsRltd,AverageHoursPerWeekRltdOrgRt
part_vii_a,2014v6.0,FmrOfficer,FormerOfcrDirectorTrusteeInd
part_vii_a,2014v6.0,HighComp,HighestCompensatedEmployeeInd
part_vii_a,2014v6.0,KeyEmpl,KeyEmployeeInd
part_vii_a,2014v6.0,Officer,OfficerInd
part_vii_a,2014v6.0,OtherComp,OtherCompensationAmt
part_vii_a,2014v6.0,PersonNm,PersonNm
part_vii_a,2014v6.0,RptCmpOrg,ReportableCompFromOrgAmt
part_vii_a,2014v6.0,RptCmpRltd,ReportableCompFromRltdOrgAmt
part_vii_a,2014v6.0,TitleTxt,TitleTxt
part_vii_a,2014v6.0,TrustOrDir,IndividualTrusteeOrDirectorInd
sched_g_part_i,2007v2.10,ActivityTxt,Activity
sched_g_part_i,2007v2.10,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2007v2.10,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2007v2.10,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2007v2.10,FndControl,FundraiserControlOfFunds
sched_g_part_i,2007v2.10,GrsRcptAmt,GrossReceipts
sched_g_part_i,2007v2.10,OrgNetAmt,NetToOrganization
sched_g_part_i,2007v2.10,PersonNm,NameOfIndividual
sched_g_part_i,2007v2.11,ActivityTxt,Activity
sched_g_part_i,2007v2.11,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2007v2.11,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2007v2.11,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2007v2.11,FndControl,FundraiserControlOfFunds
sched_g_part_i,2007v2.11,GrsRcptAmt,GrossReceipts
sched_g_part_i,2007v2.11,OrgNetAmt,NetToOrganization
sched_g_part_i,2007v2.11,PersonNm,NameOfIndividual
sched_g_part_i,2007v2.3,ActivityTxt,Activity
sched_g_part_i,2007v2.3,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2007v2.3,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2007v2.3,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2007v2.3,FndControl,FundraiserControlOfFunds
sched_g_part_i,2007v2.3,GrsRcptAmt,GrossReceipts
sched_g_part_i,2007v2.3,OrgNetAmt,NetToOrganization
sched_g_part_i,2007v2.3,PersonNm,NameOfIndividual
sched_g_part_i,2007v2.4,ActivityTxt,Activity
sched_g_part_i,2007v2.4,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2007v2.4,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2007v2.4,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2007v2.4,FndControl,FundraiserControlOfFunds
sched_g_part_i,2007v2.4,GrsRcptAmt,GrossReceipts
sched_g_part_i,2007v2.4,OrgNetAmt,NetToOrganization
sched_g_part_i,2007v2.4,PersonNm,NameOfIndividual
sched_g_part_i,2007v2.6,ActivityTxt,Activity
sched_g_part_i,2007v2.6,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2007v2.6,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2007v2.6,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2007v2.6,FndControl,FundraiserControlOfFunds
sched_g_part_i,2007v2.6,GrsRcptAmt,GrossReceipts
sched_g_part_i,2007v2.6,OrgNetAmt,NetToOrganization
sched_g_part_i,2007v2.6,PersonNm,NameOfIndividual
sched_g_part_i,2008v2.10,ActivityTxt,Activity
sched_g_part_i,2008v2.10,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2008v2.10,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2008v2.10,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2008v2.10,FndControl,FundraiserControlOfFunds
sched_g_part_i,2008v2.10,GrsRcptAmt,GrossReceipts
sched_g_part_i,2008v2.10,OrgNetAmt,NetToOrganization
sched_g_part_i,2008v2.10,PersonNm,NameOfIndividual
sched_g_part_i,2008v2.5,ActivityTxt,Activity
sched_g_part_i,2008v2.5,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2008v2.5,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2008v2.5,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2008v2.5,FndControl,FundraiserControlOfFunds
sched_g_part_i,2008v2.5,GrsRcptAmt,GrossReceipts
sched_g_part_i,2008v2.5,OrgNetAmt,NetToOrganization
sched_g_part_i,2008v2.5,PersonNm,NameOfIndividual
sched_g_part_i,2008v2.7,ActivityTxt,Activity
sched_g_part_i,2008v2.7,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2008v2.7,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2008v2.7,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2008v2.7,FndControl,FundraiserControlOfFunds
sched_g_part_i,2008v2.7,GrsRcptAmt,GrossReceipts
sched_g_part_i,2008v2.7,OrgNetAmt,NetToOrganization
sched_g_part_i,2008v2.7,PersonNm,NameOfIndividual
sched_g_part_i,2008v2.9,ActivityTxt,Activity
sched_g_part_i,2008v2.9,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2008v2.9,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2008v2.9,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2008v2.9,FndControl,FundraiserControlOfFunds
sched_g_part_i,2008v2.9,GrsRcptAmt,GrossReceipts
sched_g_part_i,2008v2.9,OrgNetAmt,NetToOrganization
sched_g_part_i,2008v2.9,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.0,ActivityTxt,Activity
sched_g_part_i,2009v1.0,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.0,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.0,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.0,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.0,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.0,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.0,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.1,ActivityTxt,Activity
sched_g_part_i,2009v1.1,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.1,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.1,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.1,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.1,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.1,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.1,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.2,ActivityTxt,Activity
sched_g_part_i,2009v1.2,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.2,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.2,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.2,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.2,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.2,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.2,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.3,ActivityTxt,Activity
sched_g_part_i,2009v1.3,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.3,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.3,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.3,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.3,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.3,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.3,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.4,ActivityTxt,Activity
sched_g_part_i,2009v1.4,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.4,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.4,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.4,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.4,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.4,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.4,PersonNm,NameOfIndividual
sched_g_part_i,2009v1.7,ActivityTxt,Activity
sched_g_part_i,2009v1.7,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2009v1.7,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2009v1.7,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2009v1.7,FndControl,FundraiserControlOfFunds
sched_g_part_i,2009v1.7,GrsRcptAmt,GrossReceipts
sched_g_part_i,2009v1.7,OrgNetAmt,NetToOrganization
sched_g_part_i,2009v1.7,PersonNm,NameOfIndividual
sched_g_part_i,2010v3.2,ActivityTxt,Activity
sched_g_part_i,2010v3.2,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2010v3.2,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2010v3.2,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2010v3.2,FndControl,FundraiserControlOfFunds
sched_g_part_i,2010v3.2,GrsRcptAmt,GrossReceipts
sched_g_part_i,2010v3.2,OrgNetAmt,NetToOrganization
sched_g_part_i,2010v3.2,PersonNm,NameOfIndividual
sched_g_part_i,2010v3.4,ActivityTxt,Activity
sched_g_part_i,2010v3.4,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2010v3.4,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2010v3.4,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2010v3.4,FndControl,FundraiserControlOfFunds
sched_g_part_i,2010v3.4,GrsRcptAmt,GrossReceipts
sched_g_part_i,2010v3.4,OrgNetAmt,NetToOrganization
sched_g_part_i,2010v3.4,PersonNm,NameOfIndividual
sched_g_part_i,2010v3.6,ActivityTxt,Activity
sched_g_part_i,2010v3.6,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2010v3.6,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2010v3.6,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2010v3.6,FndControl,FundraiserControlOfFunds
sched_g_part_i,2010v3.6,GrsRcptAmt,GrossReceipts
sched_g_part_i,2010v3.6,OrgNetAmt,NetToOrganization
sched_g_part_i,2010v3.6,PersonNm,NameOfIndividual
sched_g_part_i,2010v3.7,ActivityTxt,Activity
sched_g_part_i,2010v3.7,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2010v3.7,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2010v3.7,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2010v3.7,FndControl,FundraiserControlOfFunds
sched_g_part_i,2010v3.7,GrsRcptAmt,GrossReceipts
sched_g_part_i,2010v3.7,OrgNetAmt,NetToOrganization
sched_g_part_i,2010v3.7,PersonNm,NameOfIndividual
sched_g_part_i,2011v1.2,ActivityTxt,Activity
sched_g_part_i,2011v1.2,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2011v1.2,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2011v1.2,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2011v1.2,FndControl,FundraiserControlOfFunds
sched_g_part_i,2011v1.2,GrsRcptAmt,GrossReceipts
sched_g_part_i,2011v1.2,OrgNetAmt,NetToOrganization
sched_g_part_i,2011v1.2,PersonNm,NameOfIndividual
sched_g_part_i,2011v1.3,ActivityTxt,Activity
sched_g_part_i,2011v1.3,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2011v1.3,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2011v1.3,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2011v1.3,FndControl,FundraiserControlOfFunds
sched_g_part_i,2011v1.3,GrsRcptAmt,GrossReceipts
sched_g_part_i,2011v1.3,OrgNetAmt,NetToOrganization
sched_g_part_i,2011v1.3,PersonNm,NameOfIndividual
sched_g_part_i,2011v1.4,ActivityTxt,Activity
sched_g_part_i,2011v1.4,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2011v1.4,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2011v1.4,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2011v1.4,FndControl,FundraiserControlOfFunds
sched_g_part_i,2011v1.4,GrsRcptAmt,GrossReceipts
sched_g_part_i,2011v1.4,OrgNetAmt,NetToOrganization
sched_g_part_i,2011v1.4,PersonNm,NameOfIndividual
sched_g_part_i,2011v1.5,ActivityTxt,Activity
sched_g_part_i,2011v1.5,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2011v1.5,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2011v1.5,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2011v1.5,FndControl,FundraiserControlOfFunds
sched_g_part_i,2011v1.5,GrsRcptAmt,GrossReceipts
sched_g_part_i,2011v1.5,OrgNetAmt,NetToOrganization
sched_g_part_i,2011v1.5,PersonNm,NameOfIndividual
sched_g_part_i,2012v2.0,ActivityTxt,Activity
sched_g_part_i,2012v2.0,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2012v2.0,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2012v2.0,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2012v2.0,FndControl,FundraiserControlOfFunds
sched_g_part_i,2012v2.0,GrsRcptAmt,GrossReceipts
sched_g_part_i,2012v2.0,OrgNetAmt,NetToOrganization
sched_g_part_i,2012v2.0,PersonNm,NameOfIndividual
sched_g_part_i,2012v2.1,ActivityTxt,Activity
sched_g_part_i,2012v2.1,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2012v2.1,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2012v2.1,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2012v2.1,FndControl,FundraiserControlOfFunds
sched_g_part_i,2012v2.1,GrsRcptAmt,GrossReceipts
sched_g_part_i,2012v2.1,OrgNetAmt,NetToOrganization
sched_g_part_i,2012v2.1,PersonNm,NameOfIndividual
sched_g_part_i,2012v2.2,ActivityTxt,Activity
sched_g_part_i,2012v2.2,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2012v2.2,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2012v2.2,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2012v2.2,FndControl,FundraiserControlOfFunds
sched_g_part_i,2012v2.2,GrsRcptAmt,GrossReceipts
sched_g_part_i,2012v2.2,OrgNetAmt,NetToOrganization
sched_g_part_i,2012v2.2,PersonNm,NameOfIndividual
sched_g_part_i,2012v2.3,ActivityTxt,Activity
sched_g_part_i,2012v2.3,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2012v2.3,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2012v2.3,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2012v2.3,FndControl,FundraiserControlOfFunds
sched_g_part_i,2012v2.3,GrsRcptAmt,GrossReceipts
sched_g_part_i,2012v2.3,OrgNetAmt,NetToOrganization
sched_g_part_i,2012v2.3,PersonNm,NameOfIndividual
sched_g_part_i,2012v3.0,ActivityTxt,Activity
sched_g_part_i,2012v3.0,BusinessNm1,NameOfOrganization/BusinessNameLine1
sched_g_part_i,2012v3.0,BusinessNm2,NameOfOrganization/BusinessNameLine2
sched_g_part_i,2012v3.0,ContractAmt,AmountRetainedByContractor
sched_g_part_i,2012v3.0,FndControl,FundraiserControlOfFunds
sched_g_part_i,2012v3.0,GrsRcptAmt,GrossReceipts
sched_g_part_i,2012v3.0,OrgNetAmt,NetToOrganization
sched_g_part_i,2012v3.0,PersonNm,NameOfIndividual
sched_g_part_i,2013v3.0,ActivityTxt,ActivityTxt
sched_g_part_i,2013v3.0,BusinessNm1,OrganizationBusinessName/BusinessNameLine1
sched_g_part_i,2013v3.0,BusinessNm2,OrganizationBusinessName/BusinessNameLine2
sched_g_part_i,2013v3.0,ContractAmt,RetainedByContractorAmt
sched_g_part_i,2013v3.0,FndControl,FundraiserControlOfFundsInd
sched_g_part_i,2013v3.0,GrsRcptAmt,GrossReceiptsAmt
sched_g_part_i,2013v3.0,OrgNetAmt,NetToOrganizationAmt
sched_g_part_i,2013v3.0,PersonNm,PersonNm
sched_g_part_i,2013v3.1,ActivityTxt,ActivityTxt
sched_g_part_i,2013v3.1,BusinessNm1,OrganizationBusinessName/BusinessNameLine1
sched_g_part_i,2013v3.1,BusinessNm2,OrganizationBusinessName/BusinessNameLine2
sched_g_part_i,2013v3.1,ContractAmt,RetainedByContractorAmt
sched_g_part_i,2013v3.1,FndControl,FundraiserControlOfFundsInd
sched_g_part_i,2013v3.1,GrsRcptAmt,GrossReceiptsAmt
sched_g_part_i,2013v3.1,OrgNetAmt,NetToOrganizationAmt
sched_g_part_i,2013v3.1,PersonNm,PersonNm
sched_g_part_i,2013v4.0,ActivityTxt,ActivityTxt
sched_g_part_i,2013v4.0,BusinessNm1,OrganizationBusinessName/BusinessNameLine1
sched_g_part_i,2013v4.0,BusinessNm2,OrganizationBusinessName/BusinessNameLine2
sched_g_part_i,2013v4.0,ContractAmt,RetainedByContractorAmt
sched_g_part_i,2013v4.0,FndControl,FundraiserControlOfFundsInd
sched_g_part_i,2013v4.0,GrsRcptAmt,GrossReceiptsAmt
sched_g_part_i,2013v4.0,OrgNetAmt,NetToOrganizationAmt
sched_g_part_i,2013v4.0,PersonNm,PersonNm
sched_g_part_i,2014v5.0,ActivityTxt,ActivityTxt
sched_g_part_i,2014v5.0,BusinessNm1,OrganizationBusinessName/BusinessNameLine1Txt
sched_g_part_i,2014v5.0,BusinessNm2,OrganizationBusinessName/BusinessNameLine2Txt
sched_g_part_i,2014v5.0,ContractAmt,RetainedByContractorAmt
sched_g_part_i,2014v5.0,FndControl,FundraiserControlOfFundsInd
sched_g_part_i,2014v5.0,GrsRcptAmt,GrossReceiptsAmt
sched_g_part_i,2014v5.0,OrgNetAmt,NetToOrganizationAmt
sched_g_part_i,2014v5.0,PersonNm,PersonNm
sched_g_part_i,2014v6.0,ActivityTxt,ActivityTxt
